time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,compile_warmup_wall_ms,warmup_wall_ms,measured_kernel_wall_ms,measured_kernel_mean_ms,active_steps,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std
0.0,0.0,0.0,0.0,0.0,2.9144369999999444,3.1325449999999893,3.0206909999999967,2.9989650000000143,0.0867226878550588,0.7984979999999999,1.3733030000000002,0.9934188,0.8286570000000002,0.2306095737582462,0.0,0.0,0.0,0.0,0.0,0.0,261.55639899661765,1337.9023550078273,267.58047100156546,5,2560,32,32,16,1,4096,1,64,1216,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.9937399999999963,3.523612999999975,3.1772737999999725,3.101049999999985,0.1996914611057712,0.8550959999999999,1.46023,1.1027956,1.060131,0.2376261875724981,0.0,0.0,0.0,0.0,0.0,0.0,238.55860804906115,1334.0054089785554,266.80108179571107,5,2560,32,32,16,1,4096,1,64,1280,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.14733499999995,3.6944400000000273,3.326813800000012,3.206514000000012,0.2122422191124184,0.874816,1.4229409999999998,1.1398388000000002,1.156428,0.2336538164459549,0.0,0.0,0.0,0.0,0.0,0.0,263.77156999660656,1411.5009150118567,282.30018300237134,5,2560,32,32,16,1,4096,1,64,1344,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.40285100000001,3.593900000000004,3.512331399999997,3.5786400000000005,0.0887749709627586,0.909255,0.972693,0.9390382,0.938414,0.0233119273969356,0.0,0.0,0.0,0.0,0.0,0.0,263.94609501585364,1397.2969130263664,279.4593826052733,5,2560,32,32,16,1,4096,1,64,1408,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.4319469999999552,3.8977819999999617,3.633183599999994,3.692616000000023,0.1771738392591783,0.966333,1.586667,1.1817156,0.980853,0.263244201183312,0.0,0.0,0.0,0.0,0.0,0.0,284.93451001122594,1483.3167920005508,296.66335840011016,5,2560,32,32,16,1,4096,1,64,1472,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.591047000000048,4.164154000000093,3.86983660000001,3.8556959999999583,0.1819335963769321,0.952814,1.4107620000000003,1.0783144000000002,1.008652,0.1691491509864593,0.0,0.0,0.0,0.0,0.0,0.0,310.0133250118233,1438.8969290303066,287.7793858060613,5,2560,32,32,16,1,4096,1,64,1536,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.726832999999983,4.024441000000014,3.953529200000002,4.014364999999973,0.1140613968709937,1.07573,1.4865,1.2194466,1.172168,0.1400332975825392,0.0,0.0,0.0,0.0,0.0,0.0,673.9189819782041,1105.9879719978198,221.197594399564,5,2560,32,32,16,1,4096,1,64,1600,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.129227999999976,4.485540000000087,4.351980799999995,4.474507999999963,0.1578876993339542,1.056531,1.626956,1.399954,1.532428,0.232024037881423,0.0,0.0,0.0,0.0,0.0,0.0,703.5498360055499,1596.8316739890724,319.3663347978145,5,2560,32,32,16,1,4096,1,64,1664,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.026141000000077,4.678360000000003,4.292601600000042,4.312151000000022,0.2449126132828166,1.11097,1.696844,1.3127684,1.134129,0.2440057945972595,0.0,0.0,0.0,0.0,0.0,0.0,327.9914080048911,1616.3743559736758,323.2748711947352,5,2560,32,32,16,1,4096,1,64,1728,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.436002999999984,4.792117999999997,4.596600400000001,4.5059200000000335,0.1497804669356,1.118529,1.971657,1.322568,1.1378090000000003,0.328972386801081,0.0,0.0,0.0,0.0,0.0,0.0,677.404147980269,1681.6966150072403,336.33932300144807,5,2560,32,32,16,1,4096,1,64,1792,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.333209000000001,4.634978000000098,4.455193800000034,4.339121000000001,0.1458879583097209,1.184288,1.7428529999999998,1.3204802,1.220967,0.2121914058046648,0.0,0.0,0.0,0.0,0.0,0.0,695.0222320156172,1334.0899359900504,266.8179871980101,5,2560,32,32,16,1,4096,1,64,1856,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.500846000000109,5.30757000000026,4.957610600000093,5.053941000000019,0.2802849864488818,1.224886,1.824091,1.5103049999999998,1.540148,0.2410649683251385,0.0,0.0,0.0,0.0,0.0,0.0,801.500000001397,1699.5866509969346,339.9173301993869,5,2560,32,32,16,1,4096,1,64,1920,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.646568999999968,5.324455999999944,5.014613399999986,4.904824000000003,0.2591913291710201,1.2086869999999998,1.614546,1.3477372,1.2905650000000002,0.140279396309508,0.0,0.0,0.0,0.0,0.0,0.0,733.0913729965687,1723.8947770092636,344.7789554018527,5,2560,32,32,16,1,4096,1,64,1984,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.076784999999964,5.325402999999926,5.142963999999989,5.104277999999983,0.0922507968724148,1.2754850000000002,1.657895,1.4180313999999998,1.371443,0.1460798821434355,0.0,0.0,0.0,0.0,0.0,0.0,845.2338910428807,1646.4298500213772,329.28597000427544,5,2560,32,32,16,1,4096,1,64,2048,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.949292000000142,5.573277000000189,5.202220000000091,4.96443300000011,0.2994711401861882,1.307764,1.7704420000000003,1.4541926,1.373003,0.1694898669957588,0.0,0.0,0.0,0.0,0.0,0.0,769.3366029998288,1635.3459129459225,327.0691825891845,5,2560,32,32,16,1,4096,1,64,2112,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.098858000000064,5.781415999999967,5.534690400000027,5.711785000000268,0.2656270280634737,1.327004,1.8840790000000005,1.4808518000000002,1.397482,0.2049133084281254,0.0,0.0,0.0,0.0,0.0,0.0,761.7116550100036,1818.6532460385931,363.7306492077186,5,2560,32,32,16,1,4096,1,64,2176,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.257088999999982,5.907427000000014,5.633646200000003,5.857015000000014,0.305634886732864,1.372483,1.85872,1.4907616,1.402682,0.18470723897303,0.0,0.0,0.0,0.0,0.0,0.0,758.9235779596493,2097.470857028384,419.4941714056768,5,2560,32,32,16,1,4096,1,64,2240,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.407758000000014,6.059040000000266,5.721610800000056,5.70571000000003,0.2806663537322799,1.436521,1.980467,1.629266,1.48504,0.2138224175684112,0.0,0.0,0.0,0.0,0.0,0.0,417.1733949915506,2221.885929990094,444.3771859980188,5,2560,32,32,16,1,4096,1,64,2304,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.551534000000161,5.588870000000105,5.563836000000043,5.559449000000053,0.0129077570011354,1.403962,1.8792690000000003,1.6100584000000002,1.618886,0.1590730627637502,0.0,0.0,0.0,0.0,0.0,0.0,808.2540309987962,1837.402169010602,367.4804338021204,5,2560,32,32,16,1,4096,1,64,2368,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.012301999999866,6.141365999999972,6.058154799999954,6.042439999999781,0.0451012300781311,1.49268,1.6706549999999998,1.5583838,1.551838,0.0615626681143693,0.0,0.0,0.0,0.0,0.0,0.0,846.309742948506,2335.345152998343,467.0690305996686,5,2560,32,32,16,1,4096,1,64,2432,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.867685999999887,6.193990999999903,5.990731599999947,5.878075000000046,0.1472746072174049,1.505519,2.071664,1.6408756,1.5431180000000002,0.2162789117825405,0.0,0.0,0.0,0.0,0.0,0.0,860.4893370065838,2006.7470610374585,401.3494122074917,5,2560,32,32,16,1,4096,1,64,2496,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.019272999999807,6.609043000000011,6.270076199999972,6.345500000000164,0.2250205183724372,1.603917,2.22191,1.9382738,2.018616,0.24410476378506,0.0,0.0,0.0,0.0,0.0,0.0,860.2700929623097,2288.371968024876,457.6743936049752,5,2560,32,32,16,1,4096,1,64,2560,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.498238000000045,6.759610000000133,6.6773936000001175,6.710181000000216,0.0919971492223864,1.5906370000000003,1.664395,1.6239958000000003,1.6139560000000002,0.0265107564690258,0.0,0.0,0.0,0.0,0.0,0.0,906.9529059925115,2418.5326890437864,483.7065378087573,5,2560,32,32,16,1,4096,1,64,2624,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.31032099999988,6.678188000000054,6.581245999999991,6.6313990000000445,0.1367961530819301,1.614676,2.357237,1.8086032,1.703954,0.2779123447689217,0.0,0.0,0.0,0.0,0.0,0.0,883.444998995401,2327.978328044992,465.5956656089984,5,2560,32,32,16,1,4096,1,64,2688,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.449004999999892,7.1027109999999976,6.740522600000041,6.807113000000155,0.2476956531662098,1.631476,2.055045,1.7394051999999998,1.665075,0.1587158621819507,0.0,0.0,0.0,0.0,0.0,0.0,938.6404660181142,2416.086173034273,483.2172346068546,5,2560,32,32,16,1,4096,1,64,2752,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.613428000000095,7.317727000000181,6.905259600000001,6.922153999999838,0.2604377364935268,1.695274,2.458054,1.896469,1.751073,0.2840959982421436,0.0,0.0,0.0,0.0,0.0,0.0,930.3823949885556,2428.505974006839,485.7011948013678,5,2560,32,32,16,1,4096,1,64,2816,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.77143399999992,7.454362000000056,7.174863000000046,7.14447100000018,0.2382816396410006,1.759392,1.938958,1.8019132,1.7694720000000002,0.0689546258184322,0.0,0.0,0.0,0.0,0.0,0.0,946.1893959669396,2493.8288829871453,498.76577659742907,5,2560,32,32,16,1,4096,1,64,2880,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.249868000000138,7.808427000000117,7.424672199999987,7.320199999999768,0.2040336964939511,1.7655919999999998,2.3266670000000005,1.8951428,1.782072,0.2165459901281021,0.0,0.0,0.0,0.0,0.0,0.0,999.409515003208,2570.911690010689,514.1823380021378,5,2560,32,32,16,1,4096,1,64,2944,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.0825989999996,7.692499000000261,7.379638399999983,7.36865499999991,0.2549790090291647,1.877789,2.386356,2.0601364,1.880709,0.2243099408208204,0.0,0.0,0.0,0.0,0.0,0.0,877.4969060323201,2553.914160991553,510.7828321983106,5,2560,32,32,16,1,4096,1,64,3008,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.216628000000233,7.746714000000009,7.512349400000066,7.642442999999848,0.2351118902850565,1.779312,2.253849,2.0478848000000003,2.1129130000000003,0.1781996118294314,0.0,0.0,0.0,0.0,0.0,0.0,1290.2459590113722,2604.7684749937616,520.9536949987523,5,2560,32,32,16,1,4096,1,64,3072,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.387826000000387,7.758864000000325,7.665520600000126,7.739707999999945,0.1415986897474999,1.909468,2.637519,2.3068980000000003,2.274749,0.2436833456935456,0.0,0.0,0.0,0.0,0.0,0.0,1013.1364119588396,2562.2262510005385,512.4452502001077,5,2560,32,32,16,1,4096,1,64,3136,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.517150000000154,7.962748000000269,7.617442000000142,7.535122999999971,0.1729927432455501,1.922508,2.670018,2.2522452,2.340567,0.2790188346140095,0.0,0.0,0.0,0.0,0.0,0.0,1369.198095984757,2682.788686011918,536.5577372023836,5,2560,32,32,16,1,4096,1,64,3200,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.672539000000064,8.07206299999988,7.7606847999999875,7.684383000000155,0.1558138843548401,1.930388,2.016986,1.9886104,1.992346,0.03154001213443,0.0,0.0,0.0,0.0,0.0,0.0,921.9509990070948,3092.157037986908,618.4314075973816,5,2560,32,32,16,1,4096,1,64,3264,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.821840000000072,8.480901999999762,8.162580399999957,8.288692000000081,0.2782860346553369,1.979907,2.087584,2.0224976000000003,2.011946,0.0358710124005441,0.0,0.0,0.0,0.0,0.0,0.0,1104.2866070056334,2689.2542139976285,537.8508427995257,5,2560,32,32,16,1,4096,1,64,3328,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.971936999999935,8.716231999999776,8.350132199999951,8.466268999999818,0.3052593365696157,2.019346,2.23368,2.0843958,2.060984,0.0791317483299843,0.0,0.0,0.0,0.0,0.0,0.0,1374.5671840151772,2735.302463988773,547.0604927977547,5,2560,32,32,16,1,4096,1,64,3392,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.129551000000117,8.724731000000162,8.5157402,8.587510999999756,0.2045735309626934,2.114743,2.629869,2.3708762,2.422005,0.2097779691248822,0.0,0.0,0.0,0.0,0.0,0.0,1467.5055110128596,2769.5457480149344,553.9091496029869,5,2560,32,32,16,1,4096,1,64,3456,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.259216000000487,9.085179000000387,8.625462400000163,8.717704999999802,0.3148494140400752,2.096424,2.633259,2.3493310000000003,2.359487,0.2130605797579647,0.0,0.0,0.0,0.0,0.0,0.0,1462.189270008821,2779.0351700386964,555.8070340077393,5,2560,32,32,16,1,4096,1,64,3520,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.414951999999744,8.81723800000004,8.582191399999958,8.44457000000018,0.1866315670422417,2.145462,2.558261,2.2489414,2.186141,0.1557068573963266,0.0,0.0,0.0,0.0,0.0,0.0,1488.9937880216166,2977.979854971636,595.5959709943272,5,2560,32,32,16,1,4096,1,64,3584,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.58422600000024,9.225104000000035,8.889069000000015,8.990748999999868,0.2565942285507967,2.161142,2.21094,2.1880052,2.1994610000000003,0.0201120407457822,0.0,0.0,0.0,0.0,0.0,0.0,1507.8724260092713,3247.425389010459,649.4850778020918,5,2560,32,32,16,1,4096,1,64,3648,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.717599999999981,9.40083199999978,8.936410799999852,8.749578999999875,0.2726162478615799,2.23334,2.722527,2.4064994000000004,2.3077780000000003,0.1892799144099551,0.0,0.0,0.0,0.0,0.0,0.0,1199.8979179770686,3214.6606990136206,642.9321398027241,5,2560,32,32,16,1,4096,1,64,3712,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.262786000000466,9.64342300000004,9.396793000000082,9.31681999999972,0.1489687345250709,2.2218600000000004,2.356657,2.2799226,2.260219,0.0509650768687732,0.0,0.0,0.0,0.0,0.0,0.0,1393.6648800154217,2932.0465360069647,586.409307201393,5,2560,32,32,16,1,4096,1,64,3776,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.017887000000282,9.55909400000057,9.29978520000006,9.418079999999463,0.2228466212600137,2.305698,2.99363,2.5194504,2.367016,0.2622262215123422,0.0,0.0,0.0,0.0,0.0,0.0,1554.168066009879,3351.812726003118,670.3625452006236,5,2560,32,32,16,1,4096,1,64,3840,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.189100000000051,9.84819699999994,9.606871400000024,9.65674899999996,0.2218739967482235,2.332217,2.487573,2.3891116,2.3657360000000005,0.0572594548266047,0.0,0.0,0.0,0.0,0.0,0.0,1090.7135070301592,3423.930049990304,684.7860099980608,5,2560,32,32,16,1,4096,1,64,3904,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.325767000000305,10.003159000000066,9.65922220000016,9.721614000000196,0.2869627930316247,2.368216,2.688248,2.4828652,2.399735,0.1256097891939954,0.0,0.0,0.0,0.0,0.0,0.0,1581.455952022225,3423.047373013105,684.609474602621,5,2560,32,32,16,1,4096,1,64,3968,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.454757000000006,10.114383999999903,9.87158360000001,9.982486999999736,0.2289193320054505,2.459534,2.827804,2.5704188,2.486053,0.1372876744378751,0.0,0.0,0.0,0.0,0.0,0.0,1415.8575999899767,3420.3469550120644,684.0693910024129,5,2560,32,32,16,1,4096,1,64,4032,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1788340000000006,0.4507509999999999,0.3746604000000004,0.4220270000000009,0.099903592294972,0.053197,0.2208329999999999,0.1629304,0.1839539999999999,0.0617853216665576,0.0,0.0,0.0,0.0,0.0,0.0,19.89861100446433,45.39099498651922,9.078198997303843,5,2560,32,32,16,1,4096,1,80,0,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3593039999999979,0.6460169999999968,0.4184219999999994,0.3625009999999991,0.1138038962057086,0.171475,0.396589,0.348542,0.390908,0.0885911233837792,0.0,0.0,0.0,0.0,0.0,0.0,38.148106017615646,83.34498602198437,16.668997204396874,5,2560,32,32,16,1,4096,1,80,80,True,triton,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5308520000000028,0.8102949999999958,0.6447536000000006,0.5479430000000031,0.1300514532999905,0.143316,0.582344,0.3569259999999999,0.3217109999999999,0.189931609235535,0.0,0.0,0.0,0.0,0.0,0.0,50.92607700498775,476.8993419711478,95.37986839422956,5,2560,32,32,16,1,4096,1,80,160,True,triton,0.0,0.0,0.0,0.0,0.0
