time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,compile_warmup_wall_ms,warmup_wall_ms,measured_kernel_wall_ms,measured_kernel_mean_ms,active_steps,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.23159200000000002,0.266432,0.23445176190476189,0.232472,0.007301368344715627,2.21821,2.26041,2.2392308,2.2385905,0.011556932160396145,2.722484,2.862161,2.82568795,2.837162,0.03379466427333612,1.5068610000000002,1.5336210000000001,1.5218351499999998,1.5226220000000001,0.006959427622118052,2.269618,2.387294,2.35355305,2.3622745,0.02825694277779359,2.188093,2.2399299999999998,2.2101596500000005,2.208011,0.012838067320570513,22.065918000000003,22.953294000000003,22.7058147,22.798678000000002,0.22606319943239253,1.891267,1.9061869999999999,1.8992693500000002,1.9002875000000001,0.00439366212031602,11.206653000000001,11.459527,11.364921600000002,11.395109000000001,0.07115437611868956,0.30079100000000003,0.30943000000000004,0.30386275000000007,0.30347100000000005,0.002204804795781251,0.0,941.1406760336831,988.5246560443193,988.5246560443193,1,28,4,3584,18944,152064,True,3808,1
0.230712,0.269551,0.23409157142857145,0.232353,0.007964426530465555,2.204932,2.2354119999999997,2.2184818500000003,2.219132,0.007456073371923041,2.703085,2.852441,2.8174140000000003,2.825942,0.033748308892446684,1.4992639999999997,1.5171410000000003,1.5081780999999999,1.5060820000000001,0.005329447446968652,2.263417,2.388534,2.34398525,2.3461749999999997,0.028470864328072287,2.1741729999999997,2.196891,2.1854665,2.1841915,0.006428419646382725,21.979601,22.903575,22.658332050000006,22.74396,0.23592507027962858,1.880988,1.902347,1.88757165,1.8869875,0.005280375462739361,11.108176,11.456727,11.3357604,11.352490000000001,0.08492472371129627,0.297871,0.305591,0.30036295,0.300191,0.0017818016857944613,0.0,927.6101949508302,987.0866760029458,987.0866760029458,1,28,4,3584,18944,152064,True,3776,1
0.228153,0.260832,0.2311489047619048,0.229553,0.006673184624940986,2.1796139999999995,2.21877,2.1988061,2.198653,0.009980126972639267,2.704526,2.848882,2.81782035,2.8258419999999997,0.03306671487202045,1.4814610000000001,1.5024250000000001,1.4903486,1.4900444999999995,0.006711421000056553,2.271458,2.377654,2.3469691500000005,2.3539545,0.024948131611956425,2.149333,2.1806539999999996,2.1654691500000003,2.165613,0.007407594462948079,21.994320000000002,22.887056,22.662230150000003,22.705901000000004,0.2072538591281895,1.861909,1.884028,1.8701281,1.8691680000000002,0.00582802609723052,11.171655000000001,11.430088,11.329970650000002,11.3417505,0.07600671944655621,0.295031,0.30355000000000004,0.29724490000000003,0.297111,0.001792454989671993,0.0,929.6437290031463,985.9126379597001,985.9126379597001,1,28,4,3584,18944,152064,True,3744,1
0.22451300000000002,0.25919200000000003,0.22737747619047619,0.225392,0.007193945553754599,2.161533,2.220372,2.1782612000000006,2.1767940000000006,0.0129917539177741,2.6092880000000003,2.7572840000000003,2.7243286999999996,2.7317850000000004,0.03180923613370804,1.3637860000000006,1.4858620000000005,1.4687769000000002,1.4743425000000001,0.024773933250293468,2.17974,2.3014560000000004,2.2717871500000006,2.278757,0.028061786932187714,2.1374560000000002,2.157014,2.14607985,2.1438145,0.005964346789674444,21.2529,22.114157,21.9111486,21.965121500000002,0.19574973557310366,1.843269,1.859428,1.8517445,1.852968,0.004261645251543115,10.825304000000001,11.067898,10.9773802,10.9998795,0.06589587060855928,0.292511,0.302751,0.294827,0.294591,0.0021271915757636816,0.0,902.0788789493963,956.5429569920525,956.5429569920525,1,28,4,3584,18944,152064,True,3712,1
0.224193,0.25643200000000005,0.22708238095238092,0.225193,0.006800199699281888,2.1398129999999997,2.1766140000000003,2.16203725,2.1619335,0.00930564008478198,2.632327,2.767164,2.7221649500000002,2.7134650000000002,0.030513300721939286,1.4501459999999995,1.4702230000000003,1.45896765,1.4590830000000004,0.005385443549745987,2.205339,2.299297,2.2655092500000005,2.2567175,0.02364398821238709,2.114616,2.1374920000000004,2.12500415,2.1243735,0.005654424526642917,21.423256000000002,22.184075,21.891985150000004,21.8399645,0.20182908157257023,1.82455,1.844189,1.8335372000000003,1.832509,0.005231037464977684,10.817824,11.032058000000001,10.9359353,10.914442000000001,0.07357716452888102,0.289351,0.298151,0.29193315,0.29157150000000004,0.0020989181802776396,0.0,898.5041059786454,952.8182179783471,952.8182179783471,1,28,4,3584,18944,152064,True,3680,1
0.220673,0.253712,0.22379676190476194,0.222113,0.006753851330940997,2.1238930000000003,2.1554140000000004,2.1434478,2.1431744999999998,0.0087520408339998,2.6309270000000002,2.7531640000000004,2.72457895,2.7389444999999997,0.030502558352497242,1.4239019999999998,1.458142,1.4457250999999998,1.4474445000000002,0.00823031403957351,2.19246,2.297857,2.2710213500000003,2.2793170000000003,0.025822079351351668,2.087176,2.1268939999999996,2.10980275,2.1102944999999997,0.008999494612893521,21.234261,22.130076000000003,21.91585235,22.005139999999997,0.2277641807144561,1.8091089999999999,1.828589,1.8179673,1.817909,0.004556535680755745,10.756786,11.051178,10.937289300000002,10.959980999999999,0.07713970647669072,0.285871,0.293111,0.28813915,0.288071,0.0014613609162352755,0.0,899.3235439993441,952.5178959593177,952.5178959593177,1,28,4,3584,18944,152064,True,3648,1
0.218474,0.253952,0.2211778095238095,0.21919300000000003,0.007404544412974969,2.1139329999999994,2.1518129999999998,2.127816,2.126234,0.009767037053272675,2.627088,2.768923,2.7231468,2.7308645,0.02774726296159674,1.4131829999999996,1.437827,1.4271538499999998,1.426503,0.005534031950350516,2.189419,2.2973760000000003,2.2690892499999995,2.273317,0.022504660594807883,2.080737,2.111696,2.09449915,2.0933365,0.008176193517004007,21.518294,22.144437000000003,21.93623385,21.958681,0.13734040494125355,1.79335,1.80999,1.8030179,1.8024900000000001,0.004177802974052259,10.844304000000001,11.001059999999999,10.9236057,10.917862,0.046223062513316704,0.281792,0.290271,0.28515125,0.28491049999999996,0.002259796514622504,0.0,896.5510699781589,951.2344910181127,951.2344910181127,1,28,4,3584,18944,152064,True,3616,1
0.216553,0.248233,0.2190159047619048,0.217393,0.006576230298834635,2.090256,2.117453,2.10179495,2.101215,0.007468871852395138,2.54729,2.679206,2.6416630000000003,2.6551665,0.0309416932487542,1.4189439999999998,1.4398650000000002,1.4307020500000003,1.4302839999999999,0.005770192843181332,2.1389810000000002,2.2427379999999997,2.20415085,2.210259,0.02343989437321539,2.0594959999999998,2.095415,2.0777474000000002,2.0766345,0.009070357657777289,20.574159,21.358218,21.147159400000003,21.247821000000002,0.19929233607025626,1.7795509999999999,1.79523,1.7876704500000002,1.7883710000000002,0.004202703932886568,10.387997,10.685428,10.58211295,10.608230500000001,0.08408699223332625,0.279071,0.28659100000000004,0.28244125000000003,0.2823315,0.0019516483257749093,0.0,871.5876290225424,924.1043700021692,924.1043700021692,1,28,4,3584,18944,152064,True,3584,1
0.213914,0.246712,0.21642557142857144,0.214754,0.006827077347008805,2.0728959999999996,2.116974,2.08905705,2.088295,0.009811694682749774,2.543129,2.668966,2.6412792,2.653487,0.03037291655340331,1.4020679999999996,1.422305,1.4117968,1.4123269999999999,0.004954983810266219,2.1227820000000004,2.229218,2.1981010999999997,2.2082185,0.02686369514028171,2.041175,2.0756550000000002,2.0568338,2.0547355,0.008061828847104149,20.508641,21.456335,21.1460594,21.2399005,0.21640215945835672,1.757591,1.77607,1.7667403684210525,1.768311,0.005610831716285613,10.354357,10.660988999999999,10.5517257,10.5741315,0.07994503502601015,0.275992,0.286431,0.2793555,0.2788115,0.002301992234999934,0.0,866.4028999628499,921.1759290192276,921.1759290192276,1,28,4,3584,18944,152064,True,3552,1
0.211753,0.24719300000000002,0.21484280952380957,0.212754,0.007330439034594678,2.063736,2.090735,2.0744455000000004,2.0736765000000004,0.008644789803691037,2.5518090000000004,2.691205,2.643263,2.653727,0.030803245036846318,1.379623,1.4030639999999999,1.3916232000000002,1.3918850000000003,0.0054330435448283355,2.131021,2.2356190000000002,2.19841715,2.2080789999999997,0.026423267194416053,2.026056,2.0587349999999995,2.04119845,2.0415769999999998,0.008617778022640075,20.613678,21.416896,21.1623729,21.231261000000003,0.22289725614975578,1.7463920000000002,1.759671,1.7526594,1.752231,0.004235936016986072,10.370557000000002,10.692588,10.54321015,10.5665115,0.09731743429893487,0.272672,0.278952,0.27598755,0.27609150000000005,0.0016729460982051949,0.0,869.754348997958,920.04633997567,920.04633997567,1,28,4,3584,18944,152064,True,3520,1
0.208314,0.241352,0.21182561904761907,0.210153,0.006710017184536867,2.037097,2.0740570000000003,2.05667595,2.054976,0.010121754934175203,2.52581,2.668766,2.63015735,2.6390070000000003,0.029859652706076465,1.3295859999999995,1.3604249999999998,1.3411464,1.3387455000000004,0.007497041665883948,2.128622,2.217859,2.1872534500000005,2.1903595000000005,0.021956409133724434,2.0040169999999997,2.0360549999999997,2.02036295,2.0191559999999997,0.008107625573958204,20.510240000000003,21.297819,21.106458349999997,21.191822000000002,0.20273149832926118,1.7271120000000002,1.744272,1.7351076500000002,1.735531,0.004243645299444807,10.327278,10.60011,10.5239485,10.554091500000002,0.07254203024557569,0.270752,0.276791,0.27340355,0.2737315,0.0015411044894814829,0.0,871.2445779819973,916.4222789695486,916.4222789695486,1,28,4,3584,18944,152064,True,3488,1
0.205273,0.239393,0.20864476190476192,0.206714,0.006994063543325334,2.021297,2.1457330000000003,2.0372981,2.0319770000000004,0.025638632521841,2.466852,2.595809,2.5593555000000006,2.566769,0.027846728830331256,1.317667,1.336985,1.32889265,1.328506,0.00577826162677847,2.0417840000000003,2.15758,2.1199372500000004,2.1282810000000003,0.025172582916488682,1.992098,2.02814,2.0047835,2.0037565,0.008210801882276767,19.992694,20.688355,20.3956537,20.417642999999998,0.15576849558338188,1.707873,1.7293520000000002,1.7206903,1.7217725000000002,0.005678996866524968,10.092004000000001,10.306078,10.19176365,10.2102015,0.06315012552028283,0.266952,0.276791,0.27080775,0.271412,0.002504079908369544,0.0,842.7818730124272,890.7561370288022,890.7561370288022,1,28,4,3584,18944,152064,True,3456,1
0.202713,0.243672,0.20592276190476191,0.203713,0.008489036082499433,1.9954969999999999,2.0270569999999997,2.0147271499999997,2.0154360000000002,0.007290516321050237,2.471292,2.598528,2.5571434,2.566889,0.03009799431756207,1.2949469999999998,1.3217860000000001,1.3093237000000002,1.311588,0.006314635366353243,2.028584,2.139861,2.10689355,2.1127209999999996,0.025869257694172428,1.971698,2.0052570000000003,1.9866298500000004,1.986497,0.007880024893837597,19.827899000000002,20.604157,20.367850599999997,20.465562,0.21328775830562818,1.692593,1.711313,1.70371065,1.704593,0.004242864460184889,10.012527,10.25232,10.1590424,10.198121,0.07282139787342687,0.267792,0.276511,0.26955975000000004,0.2687315,0.0019229966686138582,0.0,841.9399769627489,887.1285360073671,887.1285360073671,1,28,4,3584,18944,152064,True,3424,1
0.199874,0.239952,0.20331549999999998,0.2012335,0.00852951970218722,1.985379,2.0171370000000004,1.9979298500000002,1.999078,0.007081882971886815,2.465772,2.590529,2.55663145,2.565649,0.027923439343094988,1.2733890000000003,1.3160270000000003,1.28892405,1.2892680000000003,0.009518394609780526,2.046224,2.1297420000000002,2.1045157,2.1113210000000002,0.020043290171775682,1.950178,1.9727379999999999,1.9621245499999997,1.962419,0.006190446522465032,19.885938,20.522080000000003,20.36843065,20.4468025,0.17323085433584726,1.679073,1.698513,1.6864552,1.685753,0.005719420561560414,10.047365,10.23124,10.140191049999999,10.1450025,0.0517083104282813,0.26419099999999995,0.27119099999999996,0.26561975,0.265152,0.0015215039229328293,0.0,835.5642990209162,887.7897780039348,887.7897780039348,1,28,4,3584,18944,152064,True,3392,1
0.197554,0.230833,0.20011366666666666,0.198314,0.006968032053486315,1.966539,1.9964959999999998,1.9785560999999998,1.9802170000000001,0.008167538514754614,2.478252,2.594848,2.5638792,2.577049,0.029507011657570508,1.249749,1.2842679999999997,1.2682244500000002,1.2685890000000002,0.00790233926426217,2.046344,2.134341,2.1098735999999993,2.1159815,0.022466021771555402,1.935138,1.954099,1.94445525,1.944979,0.004182627689324049,19.917937000000002,20.600279,20.4140893,20.497241000000002,0.18585223594380035,1.665754,1.685993,1.67188935,1.6706335,0.004613730922745712,10.022487,10.27048,10.165296399999999,10.1908815,0.07304494362404519,0.261912,0.265912,0.26334389999999996,0.26313200000000003,0.0009203578054213484,0.0,834.2627550009638,890.7842870103195,890.7842870103195,1,28,4,3584,18944,152064,True,3360,1
0.19851300000000002,0.231113,0.20210980952380952,0.200153,0.00672219309182047,1.941139,1.970577,1.9537748499999998,1.9533389999999997,0.008352453772844185,2.404734,2.507051,2.4797576,2.4909714999999997,0.026640289443622858,1.2411079999999999,1.25611,1.24749745,1.2477090000000004,0.00412545760461798,1.978745,2.071263,2.0361235,2.0432235,0.022743613794865523,1.91222,1.94474,1.9254773999999997,1.9244789999999998,0.009065078838046572,19.246555,19.893338,19.69005695,19.771680500000002,0.1772695630785144,1.649035,1.663834,1.6559359,1.6551339999999999,0.004480106761004678,9.679975,10.074205000000001,9.847385050000002,9.848111,0.10053925308081171,0.25619200000000003,0.263352,0.258018,0.257792,0.001406571718754496,0.0,814.7939249756746,860.5645599891432,860.5645599891432,1,28,4,3584,18944,152064,True,3328,1
0.19635400000000003,0.228393,0.19891928571428574,0.19739400000000001,0.006629944703804869,1.923099,2.024656,1.9499290999999999,1.9472585000000002,0.019456385152180688,2.384854,2.53417,2.4911391000000003,2.494631,0.026963382261689695,1.2233910000000001,1.2425100000000004,1.23540735,1.235849,0.005352259796338311,1.9434259999999999,2.0627429999999998,2.03324355,2.0368835,0.023829239067739885,1.894301,1.9386580000000002,1.9121097000000002,1.9118594999999998,0.0100832295922487,19.309793000000003,19.874178,19.73664975,19.753421499999998,0.11700759935827826,1.6335950000000001,1.6537940000000002,1.6394602000000003,1.6384340000000002,0.004974580360191225,9.743654000000001,9.969207,9.837169249999999,9.835830999999999,0.05535661951192028,0.252112,0.260552,0.2554001,0.25547200000000003,0.0022470439448306263,0.0,820.2758050174452,859.9602649919689,859.9602649919689,1,28,4,3584,18944,152064,True,3296,1
0.194714,0.224112,0.19729642857142857,0.195713,0.006099170307129829,1.91434,1.9397780000000004,1.92403345,1.9233995000000004,0.006378819949449936,2.406573,2.545569,2.4882151500000003,2.489191,0.033613900810936896,1.1984309999999996,1.2261909999999998,1.2176719,1.2183099999999998,0.006051363919811853,1.9572260000000001,2.070262,2.0312436499999995,2.037364,0.02741361200074699,1.8824610000000002,1.906059,1.8955262000000002,1.8950204999999998,0.006089528229674301,19.005842,19.965416,19.68735115,19.7862805,0.23488193313945493,1.608355,1.6301130000000001,1.6186709499999998,1.619335,0.006297699567897818,9.569099,9.931209,9.80517415,9.8301915,0.08887307743871334,0.249433,0.256272,0.2515042,0.251512,0.0018108670188614106,0.0,811.085366003681,855.8931370498613,855.8931370498613,1,28,4,3584,18944,152064,True,3264,1
0.19275399999999998,0.223272,0.19509647619047618,0.19351400000000002,0.0063652926511785285,1.8945820000000002,1.9644579999999998,1.9077580000000005,1.9051205000000002,0.014924083251576917,2.3617339999999998,2.5225700000000004,2.4881432500000003,2.4966109999999997,0.03178532332362698,1.1813909999999999,1.2122289999999998,1.2007124,1.1989925000000001,0.008458057036932342,1.9247470000000002,2.059183,2.02988965,2.0375235,0.029862886115168075,1.860741,1.8902590000000001,1.875349,1.8757815,0.00777289808244004,19.198116000000002,19.890338,19.7368798,19.7923805,0.14629435339055244,1.596796,1.621875,1.6078231000000003,1.607795,0.0061953923677196925,9.650617,9.953567999999999,9.8044081,9.806812,0.06330067879722921,0.24563200000000002,0.252832,0.24788420000000003,0.24713249999999998,0.0020856604133942763,0.0,807.3913960251957,855.3406510036439,855.3406510036439,1,28,4,3584,18944,152064,True,3232,1
0.190754,0.219033,0.19305476190476187,0.191754,0.005850810899474184,1.8673440000000001,1.9001,1.8804347999999997,1.8801210000000002,0.007894786809027821,2.292776,2.4254130000000003,2.37229845,2.3829945,0.03152942075344078,1.1775930000000003,1.2013090000000002,1.19040655,1.192171,0.0064188202301902544,1.876548,1.972666,1.9494561000000001,1.959806,0.02416625065437335,1.8387420000000003,1.872341,1.8550934000000001,1.8531609999999998,0.008549033111410833,18.828207,19.568547,19.35862805,19.450409500000003,0.2024306331043981,1.582516,1.6202750000000001,1.58991585,1.5884360000000002,0.008198010010209821,9.332424999999999,9.642897000000001,9.4928506,9.5065,0.07978795714667761,0.242352,0.250072,0.24527835000000003,0.245012,0.0018401380457726533,0.0,793.6486799735576,835.6779059977271,835.6779059977271,1,28,4,3584,18944,152064,True,3200,1
